20240,-9.8,2019-02-19,11:59:56,SWEDEN,75.59409684424845
26300,-4.5,2019-02-19,11:59:56,SWEDEN,77.13170078608684
25750,1.2,2019-02-19,11:59:56,SWEDEN,73.0293821507237
22930,-7.9,2019-02-19,11:59:56,SWEDEN,80.28877351916852
26390,-3.4,2019-02-19,11:59:56,SWEDEN,77.91214558563478
22861,-1.9,2019-02-19,11:59:56,SWEDEN,94.25850367271244
26480,-0.4,2019-02-19,11:59:56,SWEDEN,92.27485301514403
22880,-5.4,2019-02-19,11:59:56,SWEDEN,83.84796917539464
23780,-1.6,2019-02-19,11:59:56,SWEDEN,93.57729687799875
23760,-6.6,2019-02-19,11:59:56,SWEDEN,72.6365221085577
22220,-5.6,2019-02-19,11:59:56,SWEDEN,88.48008390866673
24283,-0.7,2019-02-19,11:59:56,SWEDEN,78.93650813575896
24260,-2.0,2019-02-19,11:59:56,SWEDEN,97.0892077836979
25050,0.2,2019-02-19,11:59:56,SWEDEN,92.98810567223708
24240,-5.4,2019-02-19,11:59:56,SWEDEN,100.0
24230,-0.4,2019-02-19,11:59:56,SWEDEN,99.27476042586001
21490,-9.3,2019-02-19,11:59:56,SWEDEN,84.69259146014271
21480,-3.6,2019-02-19,11:59:56,SWEDEN,98.51555934005334
26250,0.6,2019-02-19,11:59:56,SWEDEN,87.73417179608792
22260,-6.3,2019-02-19,11:59:56,SWEDEN,83.08462563989426
25230,-16.8,2019-02-19,11:59:56,SWEDEN,43.60960086612134
25240,-5.0,2019-02-19,11:59:56,SWEDEN,81.97762256443384
26260,-6.5,2019-02-19,11:59:56,SWEDEN,82.41171067955368
21760,-6.1,2019-02-19,11:59:56,SWEDEN,82.46579557166767
21730,-3.8,2019-02-19,11:59:56,SWEDEN,76.65676209667812
22970,-3.4,2019-02-19,11:59:56,SWEDEN,75.55450329984608
22960,-3.5,2019-02-19,11:59:56,SWEDEN,79.09975232338009
24680,-2.5,2019-02-19,11:59:56,SWEDEN,88.09504211617218
24690,0.1,2019-02-19,11:59:56,SWEDEN,92.98253254007366
22470,-8.7,2019-02-19,11:59:56,SWEDEN,73.39149242796591
21040,-9.0,2019-02-19,11:59:56,SWEDEN,87.46610356530799
22300,-8.3,2019-02-19,11:59:56,SWEDEN,71.7166477160855
25890,0.2,2019-02-19,11:59:56,SWEDEN,77.90744775485334
23550,-0.7,2019-02-19,11:59:56,SWEDEN,65.32707901900014
25900,-2.9,2019-02-19,11:59:56,SWEDEN,79.79876174896553
25670,0.2,2019-02-19,11:59:56,SWEDEN,70.15139405859458
26410,-3.9,2019-02-19,11:59:56,SWEDEN,87.96354379163144
26400,-3.4,2019-02-19,11:59:56,SWEDEN,128.41057913499597
21150,-4.8,2019-02-19,11:59:56,SWEDEN,75.30330032950049
24520,-0.3,2019-02-19,11:59:56,SWEDEN,97.12927984191765
24530,-1.3,2019-02-19,11:59:56,SWEDEN,78.25158793400846
24860,-1.9,2019-02-19,11:59:56,SWEDEN,71.33366442745881
24880,-0.9,2019-02-19,11:59:56,SWEDEN,95.70072630699033
22610,-7.4,2019-02-19,11:59:56,SWEDEN,75.42499767839263
21990,-8.9,2019-02-19,11:59:56,SWEDEN,84.74085854663547
20430,-6.5,2019-02-19,11:59:56,SWEDEN,94.76684786634803
22590,-7.8,2019-02-19,11:59:56,SWEDEN,84.8724596375047
25080,-3.2,2019-02-19,11:59:56,SWEDEN,83.48299804567297
25580,-0.7,2019-02-19,11:59:56,SWEDEN,65.82849911632096
25560,-5.2,2019-02-19,11:59:56,SWEDEN,81.31789006461752
23430,0.0,2019-02-19,11:59:56,SWEDEN,88.97638355603272
22640,-5.0,2019-02-19,11:59:56,SWEDEN,89.21551475658485
22650,-6.5,2019-02-19,11:59:56,SWEDEN,74.99336068481597
26060,-1.7,2019-02-19,11:59:56,SWEDEN,79.97871636443607
21550,-6.9,2019-02-19,11:59:56,SWEDEN,93.29520537254747
21540,-11.5,2019-02-19,11:59:56,SWEDEN,98.41331151658952
21740,-8.9,2019-02-19,11:59:56,SWEDEN,76.98669240406056
25590,-1.4,2019-02-19,11:59:56,SWEDEN,75.33477249251074
24040,0.2,2019-02-19,11:59:56,SWEDEN,87.69624844500484
22670,-2.6,2019-02-19,11:59:56,SWEDEN,81.68248032305043
22320,-7.7,2019-02-19,11:59:56,SWEDEN,96.94857809306278
22310,-8.1,2019-02-19,11:59:56,SWEDEN,70.61118545303064
21630,-0.7,2019-02-19,11:59:56,SWEDEN,80.12693202357922
20570,-4.4,2019-02-19,11:59:56,SWEDEN,93.4305078057893
20440,-10.2,2019-02-19,11:59:56,SWEDEN,78.01715171943748
22980,-2.8,2019-02-19,11:59:56,SWEDEN,92.12566201950457
20920,-1.5,2019-02-19,11:59:56,SWEDEN,86.23699547038358
26440,0.5,2019-02-19,11:59:56,SWEDEN,97.85404433135588
23160,-0.6,2019-02-19,11:59:56,SWEDEN,64.85252187073513
24853,-3.3,2019-02-19,11:59:56,SWEDEN,82.20942628914979
24150,-2.7,2019-02-19,11:59:56,SWEDEN,78.62298963697856
20650,-9.1,2019-02-19,11:59:56,SWEDEN,87.45605134886338
20640,-2.2,2019-02-19,11:59:56,SWEDEN,69.11630763387406
21170,-4.5,2019-02-19,11:59:56,SWEDEN,87.23750914770348
21190,-6.4,2019-02-19,11:59:56,SWEDEN,86.37118625239306
22780,-7.5,2019-02-19,11:59:56,SWEDEN,75.40679329366276
22760,-14.0,2019-02-19,11:59:56,SWEDEN,78.67561031260152
21200,-4.3,2019-02-19,11:59:56,SWEDEN,63.97031207180361
23470,-2.9,2019-02-19,11:59:56,SWEDEN,72.79420064704179
20130,-11.6,2019-02-19,11:59:56,SWEDEN,79.0683598328681
21280,-5.4,2019-02-19,11:59:56,SWEDEN,75.19452961521824
21290,-2.4,2019-02-19,11:59:56,SWEDEN,96.361509740411
21330,-6.3,2019-02-19,11:59:56,SWEDEN,94.04928024034557
21910,-8.7,2019-02-19,11:59:56,SWEDEN,86.12089737279415
20950,-3.8,2019-02-19,11:59:56,SWEDEN,92.75996123325166
20940,0.0,2019-02-19,11:59:56,SWEDEN,90.29259655761705
20790,-3.6,2019-02-19,11:59:56,SWEDEN,94.88974631428891
26800,-1.5,2019-02-19,11:59:56,SWEDEN,82.45021251134898
24410,-2.0,2019-02-19,11:59:56,SWEDEN,82.38380089710469
26200,-1.6,2019-02-19,11:59:56,SWEDEN,89.5015740668168
24060,-10.7,2019-02-19,11:59:56,SWEDEN,60.82924461310173
24000,-6.3,2019-02-19,11:59:56,SWEDEN,78.04168599404244
23680,-1.9,2019-02-19,11:59:56,SWEDEN,86.19443065553102
25300,1.3,2019-02-19,11:59:56,SWEDEN,79.82918169450932
25260,-3.7,2019-02-19,11:59:56,SWEDEN,80.90795130918895
20690,-8.5,2019-02-19,11:59:56,SWEDEN,89.61267856797431
25840,-2.4,2019-02-19,11:59:56,SWEDEN,75.15585330328516
23330,-2.6,2019-02-19,11:59:56,SWEDEN,89.41860715864674
21520,-1.4,2019-02-19,11:59:56,SWEDEN,88.19689195620948
26500,-1.5,2019-02-19,11:59:56,SWEDEN,78.21958079098191
24500,-1.2,2019-02-19,11:59:56,SWEDEN,72.56883338493043
26700,-2.0,2019-02-19,11:59:56,SWEDEN,75.2276392707879
21960,-8.6,2019-02-19,11:59:56,SWEDEN,81.47217927162478
20490,-7.9,2019-02-19,11:59:56,SWEDEN,80.92814073283714
20500,-10.4,2019-02-19,11:59:56,SWEDEN,85.9315744311211
22440,-3.7,2019-02-19,11:59:56,SWEDEN,92.76579792206284
24030,-0.1,2019-02-19,11:59:56,SWEDEN,65.46608988594386
25880,-1.7,2019-02-19,11:59:56,SWEDEN,79.37763593011418
21230,-2.8,2019-02-19,11:59:56,SWEDEN,88.0670415614579
25490,-0.9,2019-02-19,11:59:56,SWEDEN,81.9153576831926
25480,-0.7,2019-02-19,11:59:56,SWEDEN,93.62344752894298
25440,-3.1,2019-02-19,11:59:56,SWEDEN,78.55948915723974
24900,-2.7,2019-02-19,11:59:56,SWEDEN,74.5288018918281
20990,-0.6,2019-02-19,11:59:56,SWEDEN,90.91432830663767
20980,-1.1,2019-02-19,11:59:56,SWEDEN,90.87840826799206
20960,-5.4,2019-02-19,11:59:56,SWEDEN,81.92244882399388
21510,-0.5,2019-02-19,11:59:56,SWEDEN,90.25443967232712
25410,-5.9,2019-02-19,11:59:56,SWEDEN,74.51507696210507
25420,-1.0,2019-02-19,11:59:56,SWEDEN,95.69724628623466
23050,-2.5,2019-02-19,11:59:56,SWEDEN,91.45835575380151
22840,-8.5,2019-02-19,11:59:56,SWEDEN,86.14292634536744
25103,-6.2,2019-02-19,11:59:56,SWEDEN,79.91512715424989
20580,-1.6,2019-02-19,11:59:56,SWEDEN,89.5015740668168
21670,0.0,2019-02-19,11:59:56,SWEDEN,93.65900343482977
23660,-7.9,2019-02-19,11:59:56,SWEDEN,85.53226930472371
25820,-3.3,2019-02-19,11:59:56,SWEDEN,79.13089118000605
23310,-9.9,2019-02-19,11:59:56,SWEDEN,99.21467630162833
22600,-9.5,2019-02-19,11:59:56,SWEDEN,96.14106356704785
22710,-4.2,2019-02-19,11:59:56,SWEDEN,73.10642245925631
22690,-1.5,2019-02-19,11:59:56,SWEDEN,88.18768571160052
26110,-0.1,2019-02-19,11:59:56,SWEDEN,100.0
24290,-2.5,2019-02-19,11:59:56,SWEDEN,93.53064938760102
26660,-2.6,2019-02-19,11:59:56,SWEDEN,79.23935753521955
22820,-5.4,2019-02-19,11:59:56,SWEDEN,80.66073766362155
21020,-2.9,2019-02-19,11:59:56,SWEDEN,85.43910395316232
25500,-3.4,2019-02-19,11:59:56,SWEDEN,79.72309770374653
25635,3.1,2019-02-19,11:59:56,SWEDEN,97.20699252892513
25660,-4.0,2019-02-19,11:59:56,SWEDEN,76.03282420008681
20910,-2.3,2019-02-19,11:59:56,SWEDEN,88.77641454421543
20900,-1.3,2019-02-19,11:59:56,SWEDEN,88.86400601855765
20890,-0.5,2019-02-19,11:59:56,SWEDEN,91.59290597108397
25860,-3.5,2019-02-19,11:59:56,SWEDEN,76.70816776916205
25710,-2.8,2019-02-19,11:59:56,SWEDEN,76.24229326277393
25700,-4.7,2019-02-19,11:59:56,SWEDEN,80.1416451658786
25720,-8.5,2019-02-19,11:59:56,SWEDEN,66.09296449934246
24080,-1.0,2019-02-19,11:59:56,SWEDEN,92.92079286395739
24580,-4.8,2019-02-19,11:59:56,SWEDEN,80.74851099551842
22450,-2.7,2019-02-19,11:59:56,SWEDEN,94.22128350937842
21470,-3.8,2019-02-19,11:59:57,SWEDEN,77.84663748475424
26800,-1.4,2019-02-19,11:59:57,SWEDEN,81.8473086585495
22360,-5.8,2019-02-19,11:59:57,SWEDEN,71.0913901137262
22340,-11.8,2019-02-19,11:59:57,SWEDEN,82.34291064900614
25860,-1.1,2019-02-19,11:59:57,SWEDEN,64.23940820996746
20950,-3.6,2019-02-19,11:59:57,SWEDEN,91.38299465255452
20940,0.0,2019-02-19,11:59:57,SWEDEN,88.97638355603272
20790,-3.6,2019-02-19,11:59:57,SWEDEN,97.78070565689457
20770,-0.9,2019-02-19,11:59:57,SWEDEN,92.24411812889005
20760,-5.6,2019-02-19,11:59:57,SWEDEN,102.30263329137968
21170,-4.1,2019-02-19,11:59:57,SWEDEN,80.85019292925567
21190,-6.4,2019-02-19,11:59:57,SWEDEN,81.14609356665235
21020,-2.9,2019-02-19,11:59:57,SWEDEN,85.43910395316232
20990,-0.6,2019-02-19,11:59:57,SWEDEN,88.2701650776599
20980,-1.1,2019-02-19,11:59:57,SWEDEN,87.57180623509163
20960,-4.2,2019-02-19,11:59:57,SWEDEN,81.45934111716862
25490,-0.9,2019-02-19,11:59:57,SWEDEN,85.66154608825286
25480,-0.7,2019-02-19,11:59:57,SWEDEN,92.25643373622192
25440,-3.1,2019-02-19,11:59:57,SWEDEN,82.86389164188223
25670,0.3,2019-02-19,11:59:57,SWEDEN,72.31357342095825
24740,-6.4,2019-02-19,11:59:57,SWEDEN,78.02521933537257
24760,-3.0,2019-02-19,11:59:57,SWEDEN,70.56337293397841
24640,-4.5,2019-02-19,11:59:57,SWEDEN,80.79218356061504
25820,-3.5,2019-02-19,11:59:57,SWEDEN,77.89579437767941
24580,-5.2,2019-02-19,11:59:57,SWEDEN,78.221667460003
25635,3.1,2019-02-19,11:59:57,SWEDEN,97.20699252892513
25660,-3.6,2019-02-19,11:59:57,SWEDEN,73.79040748505199
25840,-2.5,2019-02-19,11:59:57,SWEDEN,78.05853629790164
23820,-0.8,2019-02-19,11:59:57,SWEDEN,71.01393785980785
21230,-2.8,2019-02-19,11:59:57,SWEDEN,88.0670415614579
20820,-0.8,2019-02-19,11:59:57,SWEDEN,92.25027954877831
20830,0.0,2019-02-19,11:59:57,SWEDEN,88.97638355603272
20800,-5.9,2019-02-19,11:59:57,SWEDEN,73.93089139196022
23160,-0.5,2019-02-19,11:59:57,SWEDEN,60.08276507382081
20130,-3.5,2019-02-19,11:59:57,SWEDEN,45.14307197530522
20880,-5.8,2019-02-19,11:59:57,SWEDEN,85.76918476660684
20870,-6.0,2019-02-19,11:59:57,SWEDEN,89.129200831345
25590,-1.4,2019-02-19,11:59:57,SWEDEN,75.33477249251074
22060,-4.7,2019-02-19,11:59:57,SWEDEN,73.00945845643274
22861,-1.8,2019-02-19,11:59:57,SWEDEN,93.56697395259354
26360,-3.5,2019-02-19,11:59:57,SWEDEN,84.08281940742583
20240,-9.8,2019-02-19,11:59:57,SWEDEN,75.59409684424845
24520,-0.3,2019-02-19,11:59:57,SWEDEN,97.12927984191765
24530,-1.1,2019-02-19,11:59:57,SWEDEN,80.67058182142841
21990,-8.9,2019-02-19,11:59:57,SWEDEN,84.74085854663547
21740,-8.1,2019-02-19,11:59:57,SWEDEN,79.62286373071402
25750,1.2,2019-02-19,11:59:57,SWEDEN,73.0293821507237
26640,-3.0,2019-02-19,11:59:57,SWEDEN,76.20756162389584
22520,-13.5,2019-02-19,11:59:57,SWEDEN,71.2203330517097
22420,-6.9,2019-02-19,11:59:57,SWEDEN,84.31665555572239
21910,-7.2,2019-02-19,11:59:57,SWEDEN,83.62082392258378
21440,-8.4,2019-02-19,11:59:57,SWEDEN,74.64045326230672
21500,-2.5,2019-02-19,11:59:57,SWEDEN,97.8007452336604
23330,-2.4,2019-02-19,11:59:57,SWEDEN,88.1043542599548
25230,-16.8,2019-02-19,11:59:57,SWEDEN,43.60960086612134
25240,-5.0,2019-02-19,11:59:57,SWEDEN,81.97762256443384
23360,-5.1,2019-02-19,11:59:57,SWEDEN,81.3321048155216
23370,-1.0,2019-02-19,11:59:57,SWEDEN,90.88560899853698
23380,-1.6,2019-02-19,11:59:57,SWEDEN,68.71614020256854
24090,-12.3,2019-02-19,11:59:57,SWEDEN,56.42473096275853
26350,0.0,2019-02-19,11:59:57,SWEDEN,90.29259655761705
23780,-1.6,2019-02-19,11:59:57,SWEDEN,93.57729687799875
23760,-7.1,2019-02-19,11:59:57,SWEDEN,81.04482961054985
22640,-4.8,2019-02-19,11:59:57,SWEDEN,87.8778836094035
22650,-6.5,2019-02-19,11:59:57,SWEDEN,74.99336068481597
24900,-2.3,2019-02-19,11:59:57,SWEDEN,72.35408845541748
26220,-1.5,2019-02-19,11:59:57,SWEDEN,84.32472345939549
26200,-1.6,2019-02-19,11:59:57,SWEDEN,89.5015740668168
23310,-9.2,2019-02-19,11:59:57,SWEDEN,86.7533462563334
22260,-6.3,2019-02-19,11:59:57,SWEDEN,78.65676497462152
24283,-0.7,2019-02-19,11:59:57,SWEDEN,78.93650813575896
24260,-1.7,2019-02-19,11:59:57,SWEDEN,90.16195774764554
26720,-2.7,2019-02-19,11:59:57,SWEDEN,81.66864756487313
21670,0.0,2019-02-19,11:59:57,SWEDEN,92.29931147269156
23190,-14.8,2019-02-19,11:59:57,SWEDEN,90.55652346929011
23170,-13.0,2019-02-19,11:59:57,SWEDEN,98.39271045714331
23210,-1.0,2019-02-19,11:59:57,SWEDEN,83.13484176183611
26390,-3.4,2019-02-19,11:59:57,SWEDEN,77.91214558563478
20120,-7.5,2019-02-19,11:59:57,SWEDEN,74.21441464950934
20920,-1.5,2019-02-19,11:59:57,SWEDEN,86.23699547038358
25130,-0.4,2019-02-19,11:59:57,SWEDEN,93.63872187405376
21510,-0.5,2019-02-19,11:59:57,SWEDEN,90.25443967232712
25920,-1.2,2019-02-19,11:59:57,SWEDEN,75.3703387579005
22880,-5.9,2019-02-19,11:59:57,SWEDEN,83.13680375760269
20910,-2.3,2019-02-19,11:59:57,SWEDEN,88.77641454421543
20900,-1.6,2019-02-19,11:59:57,SWEDEN,86.22637221239664
20890,-0.4,2019-02-19,11:59:57,SWEDEN,90.92863796987683
24350,-2.9,2019-02-19,11:59:57,SWEDEN,73.3562672414373
24360,-10.7,2019-02-19,11:59:57,SWEDEN,58.82316859925629
24810,-1.9,2019-02-19,11:59:57,SWEDEN,63.55429401324951
24820,-2.1,2019-02-19,11:59:57,SWEDEN,74.63876670590291
26300,-4.8,2019-02-19,11:59:57,SWEDEN,83.2791002682898
22860,-8.1,2019-02-19,11:59:57,SWEDEN,77.12467967346856
22870,-1.6,2019-02-19,11:59:57,SWEDEN,71.39410306392288
26660,-2.6,2019-02-19,11:59:57,SWEDEN,76.86142764087323
21350,-2.0,2019-02-19,11:59:57,SWEDEN,83.00659543299165
22470,-9.1,2019-02-19,11:59:57,SWEDEN,75.72154779006614
20690,-8.5,2019-02-19,11:59:57,SWEDEN,81.48649307261289
23240,-6.8,2019-02-19,11:59:57,SWEDEN,81.72741462641034
23290,-2.3,2019-02-19,11:59:57,SWEDEN,74.60218587162623
26230,1.6,2019-02-19,11:59:57,SWEDEN,89.11242428257479
21280,-5.4,2019-02-19,11:59:57,SWEDEN,81.28941387545467
21290,-2.4,2019-02-19,11:59:57,SWEDEN,92.15082129947179
21330,-6.7,2019-02-19,11:59:57,SWEDEN,90.46139841825513
26070,-2.3,2019-02-19,11:59:57,SWEDEN,84.86534607140595
21200,-5.0,2019-02-19,11:59:57,SWEDEN,67.43621172324829
22970,-3.4,2019-02-19,11:59:57,SWEDEN,79.72309770374653
22960,-3.5,2019-02-19,11:59:57,SWEDEN,79.09975232338009
25550,-5.8,2019-02-19,11:59:57,SWEDEN,72.79441672245522
25540,0.0,2019-02-19,11:59:57,SWEDEN,75.01844046375166
25520,-1.5,2019-02-19,11:59:57,SWEDEN,83.69572298443917
23470,-3.0,2019-02-19,11:59:57,SWEDEN,68.94428687980675
26380,-2.2,2019-02-19,11:59:57,SWEDEN,88.78521907566022
26160,-0.6,2019-02-19,11:59:57,SWEDEN,82.56884701216147
25080,-3.6,2019-02-19,11:59:57,SWEDEN,83.4323620123189
21550,-6.9,2019-02-19,11:59:57,SWEDEN,93.29520537254747
21540,-11.5,2019-02-19,11:59:57,SWEDEN,88.63585474483807
25580,-0.2,2019-02-19,11:59:57,SWEDEN,66.95374141172977
25560,-5.2,2019-02-19,11:59:57,SWEDEN,81.31789006461752
24853,-3.5,2019-02-19,11:59:57,SWEDEN,83.44504204206974
20440,-10.2,2019-02-19,11:59:57,SWEDEN,78.01715171943748
26410,-4.1,2019-02-19,11:59:57,SWEDEN,84.00919340904984
26400,-3.4,2019-02-19,11:59:57,SWEDEN,76.72526742259443
23050,-2.5,2019-02-19,11:59:57,SWEDEN,88.75877504400992
25500,-3.4,2019-02-19,11:59:57,SWEDEN,85.38270954474834
25160,1.7,2019-02-19,11:59:57,SWEDEN,97.87482472488949
25180,-3.0,2019-02-19,11:59:57,SWEDEN,79.78366126559958
25120,-4.2,2019-02-19,11:59:57,SWEDEN,78.99024298899757
22300,-9.0,2019-02-19,11:59:57,SWEDEN,68.72278074185762
25410,-7.2,2019-02-19,11:59:57,SWEDEN,82.31648185176081
25420,-1.0,2019-02-19,11:59:57,SWEDEN,97.11287990432209
25050,0.2,2019-02-19,11:59:57,SWEDEN,90.30779776799781
24290,-2.4,2019-02-19,11:59:57,SWEDEN,92.84104544844041
24080,-1.0,2019-02-19,11:59:57,SWEDEN,92.92079286395739
24960,-2.2,2019-02-19,11:59:57,SWEDEN,79.90401498906574
25000,0.1,2019-02-19,11:59:57,SWEDEN,80.24437653621193
24030,-0.1,2019-02-19,11:59:57,SWEDEN,67.48627921231231
26440,0.4,2019-02-19,11:59:57,SWEDEN,98.56361111815582
26250,0.7,2019-02-19,11:59:57,SWEDEN,85.20829634902996
24320,-1.7,2019-02-19,11:59:57,SWEDEN,91.51255456991017
25740,-3.0,2019-02-19,11:59:57,SWEDEN,82.24988661411292
26040,-3.0,2019-02-19,11:59:57,SWEDEN,83.5082321741002
24180,-4.7,2019-02-19,11:59:57,SWEDEN,79.52446569444282
24560,-1.4,2019-02-19,11:59:57,SWEDEN,73.64054359772402
22980,-3.0,2019-02-19,11:59:57,SWEDEN,93.50451683591436
24600,-4.0,2019-02-19,11:59:57,SWEDEN,77.81377994051132
22610,-7.0,2019-02-19,11:59:57,SWEDEN,79.79280398877873
25710,-2.8,2019-02-19,11:59:57,SWEDEN,76.24229326277393
25700,-5.2,2019-02-19,11:59:57,SWEDEN,78.221667460003
25720,-7.6,2019-02-19,11:59:57,SWEDEN,61.63603878264983
22820,-5.4,2019-02-19,11:59:57,SWEDEN,80.66073766362155
21150,-5.7,2019-02-19,11:59:57,SWEDEN,85.11916226981089
26050,1.7,2019-02-19,11:59:57,SWEDEN,95.78975614003447
24680,-2.4,2019-02-19,11:59:57,SWEDEN,83.58360089278408
24690,0.1,2019-02-19,11:59:57,SWEDEN,92.98253254007366
21760,-6.8,2019-02-19,11:59:57,SWEDEN,87.00386601028637
21730,-4.7,2019-02-19,11:59:57,SWEDEN,82.01884392190053
22600,-9.5,2019-02-19,11:59:57,SWEDEN,96.14106356704785
22710,-4.4,2019-02-19,11:59:57,SWEDEN,71.93759076901617
22690,-1.5,2019-02-19,11:59:57,SWEDEN,88.18768571160052
20660,-5.5,2019-02-19,11:59:57,SWEDEN,75.76730675548686
20620,-9.6,2019-02-19,11:59:57,SWEDEN,83.9810734027495
24110,-1.7,2019-02-19,11:59:57,SWEDEN,95.67276831592525
24100,-9.3,2019-02-19,11:59:57,SWEDEN,75.07584533685599
24860,-1.8,2019-02-19,11:59:57,SWEDEN,75.83720958642425
24880,-1.1,2019-02-19,11:59:57,SWEDEN,97.11052564627254
24240,-5.4,2019-02-19,11:59:57,SWEDEN,100.0
24230,-0.4,2019-02-19,11:59:57,SWEDEN,99.27476042586001
25760,-4.8,2019-02-19,11:59:57,SWEDEN,78.28659540293891
20570,-4.1,2019-02-19,11:59:57,SWEDEN,91.34841496482845
25900,-2.9,2019-02-19,11:59:57,SWEDEN,79.79876174896553
24460,-6.1,2019-02-19,11:59:57,SWEDEN,75.06677738025427
23660,-8.3,2019-02-19,11:59:57,SWEDEN,81.51507302743738
21490,-10.0,2019-02-19,11:59:57,SWEDEN,80.61688539375325
21480,-3.6,2019-02-19,11:59:57,SWEDEN,98.51555934005334
22320,-7.7,2019-02-19,11:59:57,SWEDEN,96.94857809306278
22310,-8.1,2019-02-19,11:59:57,SWEDEN,65.65197907846225
23430,0.0,2019-02-19,11:59:57,SWEDEN,88.97638355603272
25360,-0.8,2019-02-19,11:59:57,SWEDEN,86.31102506310418
25350,-1.1,2019-02-19,11:59:57,SWEDEN,88.88140394999614
20600,-8.1,2019-02-19,11:59:57,SWEDEN,88.9446100721528
20550,-3.3,2019-02-19,11:59:57,SWEDEN,87.35698082563019
21630,-0.7,2019-02-19,11:59:57,SWEDEN,80.12693202357922
25103,-6.2,2019-02-19,11:59:57,SWEDEN,87.06541483879458
20740,-4.1,2019-02-19,11:59:57,SWEDEN,92.74240929647604
20750,-5.9,2019-02-19,11:59:57,SWEDEN,99.24085153181478
20860,-9.1,2019-02-19,11:59:57,SWEDEN,83.37601203265744
21080,-6.6,2019-02-19,11:59:57,SWEDEN,76.77257942761582
20580,-1.6,2019-02-19,11:59:57,SWEDEN,89.5015740668168
23550,-0.6,2019-02-19,11:59:57,SWEDEN,64.85252187073513
23680,-2.0,2019-02-19,11:59:57,SWEDEN,86.8320023094341
21960,-9.3,2019-02-19,11:59:57,SWEDEN,86.05450353752407
25200,-4.6,2019-02-19,11:59:57,SWEDEN,85.90203778919692
21250,-2.6,2019-02-19,11:59:57,SWEDEN,79.8439665677044
26500,-1.3,2019-02-19,11:59:57,SWEDEN,74.78435323266449
20200,-10.0,2019-02-19,11:59:57,SWEDEN,88.06681729853577
21040,-8.4,2019-02-19,11:59:57,SWEDEN,83.46681770486597
26110,-0.1,2019-02-19,11:59:57,SWEDEN,100.0
24410,-2.2,2019-02-19,11:59:57,SWEDEN,78.70198929389845
22670,-3.3,2019-02-19,11:59:57,SWEDEN,86.04393389246839
26700,-2.0,2019-02-19,11:59:57,SWEDEN,75.2276392707879
24040,0.3,2019-02-19,11:59:57,SWEDEN,91.64585132077208
25630,-0.7,2019-02-19,11:59:57,SWEDEN,75.45893934782741
25625,-1.7,2019-02-19,11:59:57,SWEDEN,81.1930259274044
25620,-4.9,2019-02-19,11:59:57,SWEDEN,85.21160847285587
24060,-12.3,2019-02-19,11:59:57,SWEDEN,81.5997153191632
24000,-6.7,2019-02-19,11:59:57,SWEDEN,80.4685836909921
20650,-9.1,2019-02-19,11:59:57,SWEDEN,95.4008177869032
20640,-2.2,2019-02-19,11:59:57,SWEDEN,71.27304909068056
20730,-3.4,2019-02-19,11:59:57,SWEDEN,93.48349799257169
25300,1.3,2019-02-19,11:59:57,SWEDEN,81.60930147291053
25260,-3.7,2019-02-19,11:59:57,SWEDEN,80.90795130918895
20430,-6.0,2019-02-19,11:59:57,SWEDEN,87.76227571101343
26480,-0.5,2019-02-19,11:59:57,SWEDEN,92.94895562508698
22590,-7.8,2019-02-19,11:59:57,SWEDEN,84.8724596375047
24400,-3.9,2019-02-19,11:59:57,SWEDEN,91.36227136398152
24440,-7.9,2019-02-19,11:59:57,SWEDEN,77.15899337912249
22440,-3.7,2019-02-19,11:59:57,SWEDEN,92.76579792206284
20490,-7.9,2019-02-19,11:59:57,SWEDEN,74.13847321560928
20500,-10.4,2019-02-19,11:59:57,SWEDEN,85.9315744311211
22930,-7.5,2019-02-19,11:59:57,SWEDEN,72.45736312235715
22220,-4.8,2019-02-19,11:59:57,SWEDEN,87.20738354565863
26510,-2.1,2019-02-19,11:59:57,SWEDEN,87.47482513782747
26610,-1.8,2019-02-19,11:59:57,SWEDEN,81.17891780918457
21810,-6.2,2019-02-19,11:59:57,SWEDEN,83.74758217767851
25890,0.2,2019-02-19,11:59:57,SWEDEN,77.90744775485334
20840,-1.6,2019-02-19,11:59:57,SWEDEN,89.5015740668168
23060,-24.1,2019-02-19,11:59:57,SWEDEN,70.12887606774399
26280,0.3,2019-02-19,11:59:57,SWEDEN,96.44043836027068
21520,-1.7,2019-02-19,11:59:57,SWEDEN,90.16195774764554
24410,-2.0,2019-02-19,11:59:58,SWEDEN,82.38380089710469
24283,-0.7,2019-02-19,11:59:58,SWEDEN,75.45893934782741
24260,-2.0,2019-02-19,11:59:58,SWEDEN,92.17586196253927
24810,-1.9,2019-02-19,11:59:58,SWEDEN,67.08531272785642
24820,-2.2,2019-02-19,11:59:58,SWEDEN,70.187307901766
20650,-8.2,2019-02-19,11:59:58,SWEDEN,81.5293392258185
20640,-2.7,2019-02-19,11:59:58,SWEDEN,73.95967470814566
25050,0.2,2019-02-19,11:59:58,SWEDEN,90.30779776799781
25740,-2.9,2019-02-19,11:59:58,SWEDEN,81.64093694175408
25580,-0.6,2019-02-19,11:59:58,SWEDEN,65.35029948939257
25560,-4.8,2019-02-19,11:59:58,SWEDEN,78.89572558274777
22610,-7.4,2019-02-19,11:59:58,SWEDEN,82.28913713687534
